source,city,price_raw,area_raw,location_raw,detail_url,list_id,category_name,crawl_page,crawl_ts,Gia,GiaText,dienTich,chieuNgang,chieuDai,Phongngu,PhongTam,SoTang,Loai,GiayTo,TinhTrangNoiThat,Phuong,Quan,DiaChi
chotot,Ha Noi,"9,5 tỷ",44.0,"Phường Bạch Mai, Ha Noi",https://cdn.chotot.com/g5T6LS-t41NdtSVrXYEnw1Q6oaWyfi0Lc6CovG1v5EA/preset:listing/plain/7069f13397982f8fdf9970b587a691e5-2979181935482069542.webp,131725673,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,9500000000.0,"9,5 tỷ",44.0,,,6.0,,,"Nhà ngõ, hẻm",,,Phường Bạch Mai,Quận Hai Bà Trưng,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,12 tỷ,50.0,"Phường Nhật Tân, Ha Noi",https://cdn.chotot.com/c2BLkKw3rDoIuGevhDwBKnYyng5nDk6ktnAv_ycrE6Y/preset:listing/plain/61a0152d7df99aefd22cca914187ec50-2979179994861078174.webp,131725323,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,12000000000.0,12 tỷ,50.0,,,3.0,,,"Nhà ngõ, hẻm",,,Phường Nhật Tân,Quận Tây Hồ,"Đường Lạc Long Quân, Phường Nhật Tân, Quận Tây Hồ, Hà Nội"
chotot,Ha Noi,"22,5 tỷ",55.0,"Phường Khương Trung, Ha Noi",https://cdn.chotot.com/3NYBiD8ofjNiz7Z4G8bcYNOKXgsqnBv1c4y3yRiD4KE/preset:listing/plain/d4537014e775a1f994bd09914ab3d149-2979178315266930899.webp,131724908,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,22500000000.0,"22,5 tỷ",55.0,,,4.0,,4.0,"Nhà mặt phố, mặt tiền",Đã có sổ,Nội thất cao cấp,Phường Khương Trung,Quận Thanh Xuân,"Phố Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,24 tỷ,45.0,"Phường Khương Đình, Ha Noi",https://cdn.chotot.com/dcR3i7O23Ty1468LyeckB4Gkqr0iGRFKpqozMpKC52M/preset:listing/plain/5f3610eeb8f9e59c58a978cd340be39e-2979177976450585849.webp,131724837,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,24000000000.0,24 tỷ,45.0,,,4.0,,4.0,"Nhà mặt phố, mặt tiền",Đã có sổ,Nội thất cao cấp,Phường Khương Đình,Quận Thanh Xuân,"Phố Vũ Tông Phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"13,5 tỷ",35.0,"Phường Quan Hoa, Ha Noi",https://cdn.chotot.com/AIFDaO7o9CXaayMjDtduAD_3tjjYzEAsQ4ayUocHbMI/preset:listing/plain/516d61f67b4c104e39c156f92a326f99-2979176369209739656.webp,131724728,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,13500000000.0,"13,5 tỷ",35.0,,,3.0,,5.0,"Nhà mặt phố, mặt tiền",,,Phường Quan Hoa,Quận Cầu Giấy,"Phố Quan Hoa, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,"20,8 tỷ",55.0,"Phường Khương Mai, Ha Noi",https://cdn.chotot.com/7QLOYOfpzpHcMdRIpKkaI4z_QW3oF-xkNbjbOWzrrIo/preset:listing/plain/3c0aec269a0cb96f7eb6c70d59183ac6-2979177384502245587.webp,131724726,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,20800000000.0,"20,8 tỷ",55.0,,,5.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,,Phường Khương Mai,Quận Thanh Xuân,"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"17,6 tỷ",54.0,"Phường Trung Hoà, Ha Noi",https://cdn.chotot.com/ozb1JIUtx1_C3las4m4UjcVfomA5YR9uXpxMvZLPva0/preset:listing/plain/774ba186f814da3910422008ca29e712-2979033179721048593.webp,131704220,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,17600000000.0,"17,6 tỷ",54.0,4.5,12.0,6.0,,5.0,"Nhà ngõ, hẻm",,,Phường Trung Hoà,Quận Cầu Giấy,"Phố Nguyễn Thị Định, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,"5,2 tỷ",25.0,"Phường Khâm Thiên, Ha Noi",https://cdn.chotot.com/Xx5dIB8zlUOT8S8T_aaqFjwhTcXW2sDxIlJclqker4o/preset:listing/plain/0e8f0e4b8319d95a09049455925e1fe0-2979174903453016614.webp,131724313,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,5200000000.0,"5,2 tỷ",25.0,3.7999,6.0,3.0,4.0,5.0,"Nhà ngõ, hẻm",,Nội thất đầy đủ,Phường Khâm Thiên,Quận Đống Đa,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,13 tỷ,40.0,"Phường Trung Hoà, Ha Noi",https://cdn.chotot.com/f9JX-BGKPAelqWhtAfOs-Tdah5ZCoZSYb6Sfhw8aqhA/preset:listing/plain/bcd015b95dd166c11bbdedba674f1544-2979026356670838604.webp,131702487,Nhà ở,41,2026-05-01 18:15:22.032065+07:00,13000000000.0,13 tỷ,40.0,4.0,10.0,4.0,4.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,,Phường Trung Hoà,Quận Cầu Giấy,"Đường Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,"13,98 tỷ",58.0,"Phường Minh Khai, Ha Noi",https://cdn.chotot.com/N-HCXWiQoFEfvp9R3QLDI3VixZyIEmWTvmZwzyiOfVY/preset:listing/plain/d6f4a6ea5155a995f310cdac2b3845f5-2979059179316157872.webp,131708539,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,13980000000.0,"13,98 tỷ",58.0,5.5998,10.5,6.0,6.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Minh Khai,Quận Hai Bà Trưng,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,"22,5 tỷ",56.0,"Phường Bưởi, Ha Noi",https://cdn.chotot.com/6f4aazypgtTeaHLYijVLXIIhHSEbFP66nRoeP0qqPuA/preset:listing/plain/4248ab65e02f41498eb199d2ed3dd80b-2968302865759811762.webp,130465118,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,22500000000.0,"22,5 tỷ",56.0,,,5.0,,,"Nhà mặt phố, mặt tiền",,,Phường Bưởi,Quận Tây Hồ,"Phố Trích Sài, Phường Bưởi, Quận Tây Hồ, Hà Nội"
chotot,Ha Noi,"7,98 tỷ",40.0,"Phường Thanh Lương, Ha Noi",https://cdn.chotot.com/6y4gqInafTyxtjJTdQxSmPLFBsJKdquOsB22muezW5A/preset:listing/plain/26d425e96d25a094c546f13c73046db3-2979170766286633171.webp,131723188,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,7980000000.0,"7,98 tỷ",40.0,4.5,,3.0,3.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Thanh Lương,Quận Hai Bà Trưng,"Đường Trần Khát Chân, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,"15,5 tỷ",60.0,"Phường Tương Mai, Ha Noi",https://cdn.chotot.com/eRHd8z9Saq0fidazhzoApzSKCXZhWR4ECv8jpzV2wvY/preset:listing/plain/1b04435f19c234945ecbf76f07596448-2978730315029385584.webp,131657954,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,15500000000.0,"15,5 tỷ",60.0,5.5,11.0,8.0,,6.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Tương Mai,Quận Hoàng Mai,"minh khai, Phường Tương Mai, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"4,38 tỷ",38.0,"Phường Biên Giang, Ha Noi",https://cdn.chotot.com/dy_c-pw54Mr8BSLXdJfzYT8cmtILkuGeWrnjPbTPUls/preset:listing/plain/e0daea7519bcbb19202d054db418978f-2955107874908185944.webp,127993292,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,4380000000.0,"4,38 tỷ",38.0,3.4,11.1,4.0,3.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Hoàn thiện cơ bản,Phường Biên Giang,Quận Hà Đông,"Phố Giang Chính, Phường Biên Giang, Quận Hà Đông, Hà Nội"
chotot,Ha Noi,"31,86 tỷ",63.0,"Phường Nhân Chính, Ha Noi",https://cdn.chotot.com/lwgEbfwgmppes_105KPrxz4asA76Nw1vtm3b0DBGdGk/preset:listing/plain/34f2218a78f129c1c133b357d3fbaed3-2979167516261048870.webp,131722346,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,31860000000.0,"31,86 tỷ",63.0,6.0,,4.0,5.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Nhân Chính,Quận Thanh Xuân,"Phố Ngụy Như Kon Tum, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"4,99 tỷ",21.0,"Phường Ô Chợ Dừa, Ha Noi",https://cdn.chotot.com/n1EP14yQZdbTPSXvCcrYxx5FXRc3uTVtuhqfISJ4nnw/preset:listing/plain/962fd938c7da270d3930b194874d4e2e-2978907829500207177.webp,131686107,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,4990000000.0,"4,99 tỷ",21.0,3.5,6.0,3.0,3.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Hoàn thiện cơ bản,Phường Ô Chợ Dừa,Quận Đống Đa,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,15 tỷ,52.0,"Phường Yên Hoà, Ha Noi",https://cdn.chotot.com/Zfe6LrImABJdgDuVxi4ReSTwMvv_VQFzouFx-48eTRM/preset:listing/plain/e1cfb81fd07b5442b3e315946d960217-2979165637764986700.webp,131721932,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,15000000000.0,15 tỷ,52.0,,,3.0,,4.0,"Nhà ngõ, hẻm",,Nội thất đầy đủ,Phường Yên Hoà,Quận Cầu Giấy,"Đường Nguyễn Khang, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,"5,188 tỷ",25.0,"Phường Khâm Thiên, Ha Noi",https://cdn.chotot.com/PI1-SJ-xGz-0mvH9eokc4yn9VeP5Cc41-56HQAf2ISk/preset:listing/plain/064f4ba843c9bab1ee6890aaac2914e6-2978846995985915423.webp,131672218,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,5188888888.0,"5,188 tỷ",25.0,,,3.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Khâm Thiên,Quận Đống Đa,"ô chợ dừa, Phường Khâm Thiên, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,30 tỷ,70.0,"Phường Yên Hoà, Ha Noi",https://cdn.chotot.com/1bAVJjSpm0omS4l5SZzGYQbCG72DTlHWubSGujO3mfE/preset:listing/plain/ffaf0ba217f4dafe218cb53568195b35-2979164805022747016.webp,131721570,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,30000000000.0,30 tỷ,70.0,5.5,15.5,6.0,6.0,6.0,Nhà phố liền kề,Đã có sổ,Nội thất cao cấp,Phường Yên Hoà,Quận Cầu Giấy,"Trần duy hưng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,12 tỷ,40.0,"Phường Thạch Bàn, Ha Noi",https://cdn.chotot.com/naNVyklZQPioIfviHN60NxYxGekYycMbdm4-fvFnXgk/preset:listing/plain/28522adf31fc644d8e8967cbd8b19a9e-2978858674246564953.webp,131675491,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,12000000000.0,12 tỷ,40.0,,,4.0,4.0,7.0,"Nhà ngõ, hẻm",Đã có sổ,,Phường Thạch Bàn,Quận Long Biên,"Phố Huỳnh Tấn Phát, Phường Thạch Bàn, Quận Long Biên, Hà Nội"
chotot,Ha Noi,"7,8 tỷ",36.0,"Phường Xuân Đỉnh, Ha Noi",https://cdn.chotot.com/x1pvBZSxfekIUK3Xvv9R8VZ0A9jGowJ9hKq54yYbakM/preset:listing/plain/d5b920805b82bf105728f3aadb8a2f27-2974671163813739953.webp,131087330,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,7800000000.0,"7,8 tỷ",36.0,,,3.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội"
chotot,Ha Noi,"7,59 tỷ",44.2999,"Phường Xuân Đỉnh, Ha Noi",https://cdn.chotot.com/C4sK_kqqAOJiVeYTzKSCK_qvl6ECJx96zcn3xNWXPRg/preset:listing/plain/07b28e6492a9475e6f2d258bee96d331-2974633972765691229.webp,131078071,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,7590000000.0,"7,59 tỷ",44.2999,,,4.0,,,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội"
chotot,Ha Noi,"6,3 tỷ",25.0,"Phường Hàng Bột, Ha Noi",https://cdn.chotot.com/hKI0Qub5SjZLC4sjQa-LeEMofUU9uqfsFhc_a5wTyTc/preset:listing/plain/ff5836a56fb3a225881f5abdac3b8ea8-2979162335452739404.webp,131720975,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,6300000000.0,"6,3 tỷ",25.0,,,3.0,3.0,,"Nhà ngõ, hẻm",,,Phường Hàng Bột,Quận Đống Đa,"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"4,79 tỷ",17.0,"Phường Quốc Tử Giám, Ha Noi",https://cdn.chotot.com/9nOGipv3ZNQ9JIup2cmibI3tfP8HBMoQbCe2oDr3_OM/preset:listing/plain/0eb79eaa6ce338d6b90ef5247397e5bf-2973264073373800478.webp,130907556,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,4790000000.0,"4,79 tỷ",17.0,,,3.0,3.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Quốc Tử Giám,Quận Đống Đa,"Lương Sử C, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"8,85 tỷ",30.0,"Phường Mỹ Đình 1, Ha Noi",https://cdn.chotot.com/aAYfHbv1YfXL9pmxKZeadyv_sqdrdBo30v2G3EaaeAE/preset:listing/plain/2353fd34197b7c11a5ac4626ecd7051f-2979161753828418086.webp,131720772,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,8850000000.0,"8,85 tỷ",30.0,,,6.0,2.0,5.0,"Nhà ngõ, hẻm",,,Phường Mỹ Đình 1,Quận Nam Từ Liêm,"Ngách 16 Ngõ 394 Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội"
chotot,Ha Noi,"23,7 tỷ",79.0,"Phường Yên Hoà, Ha Noi",https://cdn.chotot.com/0vtOtWkIZuOWsKL7P6NTrlIdPN1SiM68yJoOUKrNuBU/preset:listing/plain/af69df15b388970c03b5e2dc9a8800d1-2979160332394695048.webp,131720397,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,23700000000.0,"23,7 tỷ",79.0,,,11.0,,6.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Yên Hoà,Quận Cầu Giấy,"Nguyễn Thị Định, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,"16,999 tỷ",30.0,"Phường Minh Khai, Ha Noi",https://cdn.chotot.com/7SCPzP4TVgcoHVG9YM9ryUSQm6fStfTu8Z8vV1wx2OE/preset:listing/plain/f95d37ecc48cbb165a3aea4b9d015b34-2978975650452690647.webp,131689714,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,16999999999.0,"16,999 tỷ",30.0,4.0,7.6999,3.0,3.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Minh Khai,Quận Hai Bà Trưng,"Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,"13,5 tỷ",73.0,"Phường Tây Tựu, Ha Noi",https://cdn.chotot.com/szOJ9aQInVHg_XjzFSB_DFvIJ-NNJW9eUulZniSt1-0/preset:listing/plain/3030a11488fc4d9a6e6b2dcff26eac71-2979060888878069580.webp,131708760,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,13500000000.0,"13,5 tỷ",73.0,,,4.0,,,"Nhà mặt phố, mặt tiền",,,Phường Tây Tựu,Quận Bắc Từ Liêm,"Đường Tây Tựu, Phường Tây Tựu, Quận Bắc Từ Liêm, Hà Nội"
chotot,Ha Noi,"14,3 tỷ",30.0,"Phường Láng Hạ, Ha Noi",https://cdn.chotot.com/UfGHZTYrwja499tAL1hUBV6p5-YMBe4f5y6FQLTZCd8/preset:listing/plain/c39ba5f6971456ccffb6da81c9ac3066-2979007713663804758.webp,131697821,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,14300000000.0,"14,3 tỷ",30.0,4.1999,,4.0,6.0,6.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Láng Hạ,Quận Đống Đa,"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"9,7 tỷ",36.0,"Phường Quan Hoa, Ha Noi",https://cdn.chotot.com/EvcInVP56Bd073W6bReEXgO1RgYdhUYtOPKFlHHqE48/preset:listing/plain/854f232b675a1057a90ccb5804268a75-2979030216940875365.webp,131719901,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,9700000000.0,"9,7 tỷ",36.0,,,3.0,,,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Quan Hoa,Quận Cầu Giấy,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,8 tỷ,42.0,"Phường Kim Liên, Ha Noi",https://cdn.chotot.com/Ij_l6nxuL3eEsldFNwe3wO1pFqAvUiLlJhVg-u4BGBk/preset:listing/plain/b098e17406bdb343ede2f11734b49d00-2979156631488353086.webp,131719557,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,8000000000.0,8 tỷ,42.0,,,4.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Kim Liên,Quận Đống Đa,"Hồ Ba Mẫu, Phường Kim Liên, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"5,3 tỷ",28.0,"Phường Giáp Bát, Ha Noi",https://cdn.chotot.com/1qrIf2CSZOytexKT88aK7aRsbJm0-2W03-MWUTg424A/preset:listing/plain/fe362061c9a98c2c640106b450bf11c2-2979156628896942472.webp,131719532,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,5300000000.0,"5,3 tỷ",28.0,4.0,7.0,2.0,2.0,2.0,"Nhà ngõ, hẻm",Đã có sổ,,Phường Giáp Bát,Quận Hoàng Mai,"Tân Mai, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"8,2 tỷ",31.0,"Phường Hà Cầu, Ha Noi",https://cdn.chotot.com/BTnl45X9gPIr9fxDTyYgoeUJSejzhK30zjzo0xmRMA8/preset:listing/plain/685387143aecbe4f483272422888ee80-2978996894373913992.webp,131695248,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,8200000000.0,"8,2 tỷ",31.0,3.7999,,4.0,4.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Hà Cầu,Quận Hà Đông,"Phố Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
chotot,Ha Noi,"7,8 tỷ",60.0,"Phường Vĩnh Hưng, Ha Noi",https://cdn.chotot.com/K2YVpCd2cq7ejSyQbuexH8wLCk_4PnTb42J8QIz5mxA/preset:listing/plain/0a6b9f17b4c5060d8aadecdb30fa1709-2978980961268377826.webp,131690827,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,7800000000.0,"7,8 tỷ",60.0,5.0,12.0,6.0,4.0,5.0,"Nhà mặt phố, mặt tiền",Đã có sổ,Nội thất cao cấp,Phường Vĩnh Hưng,Quận Hoàng Mai,"Đường Lĩnh Nam, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,55 tỷ,70.0,"Phường Dịch Vọng, Ha Noi",https://cdn.chotot.com/NGAC20Qn4dMevglv9fdiErX43GRvWuh5_TAdE-ZFSRw/preset:listing/plain/ce897c376853d89eff93d20709741858-2979015297423373475.webp,131699608,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,55000000000.0,55 tỷ,70.0,6.0,12.0,4.0,5.0,5.0,"Nhà mặt phố, mặt tiền",Đã có sổ,Nội thất cao cấp,Phường Dịch Vọng,Quận Cầu Giấy,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,"15,2 tỷ",70.0,"Phường Khương Mai, Ha Noi",https://cdn.chotot.com/UOMF0YeO49tpBJxtwuOfyP4Yo9mSItthF5JS_E-E9HM/preset:listing/plain/5a84b805fe64356d49826dcf10f17010-2978994792861177647.webp,131694352,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,15200000000.0,"15,2 tỷ",70.0,4.0,17.5,4.0,4.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,,Phường Khương Mai,Quận Thanh Xuân,"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"7,59 tỷ",45.0,"Phường Hoàng Liệt, Ha Noi",https://cdn.chotot.com/kBG1YKE0t4Sl59puvMnu3_6uq93logAH3LhH7lcE-Y4/preset:listing/plain/87ce52ec30251909437514bc8848825d-2967921966675056349.webp,130415640,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,7590000000.0,"7,59 tỷ",45.0,3.7999,12.0,4.0,3.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Hoàn thiện cơ bản,Phường Hoàng Liệt,Quận Hoàng Mai,"Đường Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"7,25 tỷ",30.0,"Phường Khương Đình, Ha Noi",https://cdn.chotot.com/th8z7Tw9QxC_p5ySoIbZZH-XF7b-YShf-rptf6F2g5w/preset:listing/plain/9557f5d269cff72e750cf7ed8d42a995-2973465747568786850.webp,130927357,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,7250000000.0,"7,25 tỷ",30.0,,,5.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Khương Đình,Quận Thanh Xuân,"Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"28,5 tỷ",58.0,"Phường Láng Thượng, Ha Noi",https://cdn.chotot.com/cu_G74_EWGiHiip5kddBwlqmpuPG5UbIoDit8qk0EtI/preset:listing/plain/3bee8c37ebe469a0c6633d3af02141ae-2978996670398150476.webp,131695055,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,28500000000.0,"28,5 tỷ",58.0,4.3,,8.0,,,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Láng Thượng,Quận Đống Đa,"Phố Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"8,8 tỷ",42.0,"Phường Vĩnh Hưng, Ha Noi",https://cdn.chotot.com/dEBBqpGrpW-YRpK8mAP7z6xDplOMg1ldG18rmt0Z7do/preset:listing/plain/48ee62552f12756dca28e6873c8d5194-2979151151932000023.webp,131718647,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,8800000000.0,"8,8 tỷ",42.0,,,6.0,6.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Vĩnh Hưng,Quận Hoàng Mai,"Phố Đại Đồng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"18,8 tỷ",45.0,"Phường Khương Trung, Ha Noi",https://cdn.chotot.com/LG3xxQmae8atd4l0kImRMKP1Xql866AbkeMxTEiYzWo/preset:listing/plain/be0fa355db2d7775ec92d65b7c6fc843-2979150942772038261.webp,131718419,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,18800000000.0,"18,8 tỷ",45.0,,,4.0,4.0,4.0,"Nhà mặt phố, mặt tiền",Đã có sổ,Nội thất cao cấp,Phường Khương Trung,Quận Thanh Xuân,"Phố Hoàng Văn Thái, Phường Khương Trung, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,6 tỷ,32.0,"Phường Phú Lãm, Ha Noi",https://cdn.chotot.com/kpGDvjGjsXzC3cBFjl-Va862NzKJkoxaWBaxJiknv2w/preset:listing/plain/0be0a841bbaf1ba35174230252ad0e86-2979147075312454261.webp,131717595,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,6000000000.0,6 tỷ,32.0,4.0,,5.0,6.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Phú Lãm,Quận Hà Đông,"Đường Huyền Kỳ, Phường Phú Lãm, Quận Hà Đông, Hà Nội"
chotot,Ha Noi,"7,5 tỷ",46.0,"Phường Vĩnh Hưng, Ha Noi",https://cdn.chotot.com/JvMb_DCwfclGOgt0MA7XvcUBQosrlW5G69JetBXm3K4/preset:listing/plain/83d66110df716e0847a748d6484804d3-2978191990684605064.webp,131588091,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,7500000000.0,"7,5 tỷ",46.0,,,4.0,,,"Nhà ngõ, hẻm",,,Phường Vĩnh Hưng,Quận Hoàng Mai,"Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"6,2 tỷ",40.0,"Phường Hoàng Liệt, Ha Noi",https://cdn.chotot.com/50V2skWhdK6C9-_qjmRY10MFcThs93eDnQz9Y8BMtUM/preset:listing/plain/d1be364c800835bf43be4f3706a6378e-2979144241378022206.webp,131716740,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,6200000000.0,"6,2 tỷ",40.0,,,1.0,,,"Nhà ngõ, hẻm",,,Phường Hoàng Liệt,Quận Hoàng Mai,"Phố Bằng B, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,33 tỷ,89.0,"Phường Long Biên, Ha Noi",https://cdn.chotot.com/OfmPpazBDz_JHaNQhX2m0Z5CFQqvLmITI5SyTtvRnCI/preset:listing/plain/103d313231a06ca93fc4ae295bd9b44e-2943223206064872501.webp,126832011,Nhà ở,42,2026-05-01 18:15:24.000449+07:00,33000000000.0,33 tỷ,89.0,4.5,17.8999,6.0,,7.0,"Nhà mặt phố, mặt tiền",Đã có sổ,Hoàn thiện cơ bản,Phường Long Biên,Quận Long Biên,"Phố Đàm Quang Trung, Phường Long Biên, Quận Long Biên, Hà Nội"
